filename,artist,genre,description,phash,width,height,genre_count,subset
Baroque/rembrandt_portrait-of-a-young-woman-1633.jpg,rembrandt,['Baroque'],portrait-of-a-young-woman-1633,9c6c61933768c69d,1382,1842,1,train
Baroque/rembrandt_portrait-of-a-young-woman-1655.jpg,rembrandt,['Baroque'],portrait-of-a-young-woman-1655,cccc723399ccc696,1382,1635,1,train
Baroque/rembrandt_portrait-of-a-young-woman-with-a-fan-1633.jpg,rembrandt,['Baroque'],portrait-of-a-young-woman-with-a-fan-1633,cdcc3225639a99f1,1382,1769,1,train
Baroque/rembrandt_portrait-of-a-young-woman.jpg,rembrandt,['Baroque'],portrait-of-a-young-woman,eeccb1339166c68c,1382,1661,1,train
Baroque/rembrandt_portrait-of-aechje-claesdar-1634.jpg,rembrandt,['Baroque'],portrait-of-aechje-claesdar-1634,ae8eb178e027b558,1382,1773,1,train
Baroque/rembrandt_portrait-of-alijdt-adriaensdr-1639.jpg,rembrandt,['Baroque'],portrait-of-alijdt-adriaensdr-1639,9d297ac68769d892,1382,1649,1,train
Baroque/rembrandt_portrait-of-amalia-van-solms-1632.jpg,rembrandt,['Baroque'],portrait-of-amalia-van-solms-1632,984d6797336d8c92,1382,1799,1,train
Baroque/rembrandt_portrait-of-an-elderly-man-1667.jpg,rembrandt,['Baroque'],portrait-of-an-elderly-man-1667,bdc2a56566860add,1382,1673,1,train
Baroque/rembrandt_portrait-of-an-old-jew-1654.jpg,rembrandt,['Baroque'],portrait-of-an-old-jew-1654,8cb8637370cc39ce,1382,1623,1,train
Baroque/rembrandt_portrait-of-an-old-man-1665.jpg,rembrandt,['Baroque'],portrait-of-an-old-man-1665,ce4c713331cd3e70,1382,1679,1,train
Baroque/rembrandt_portrait-of-an-old-man-in-red-1654-1.jpg,rembrandt,['Baroque'],portrait-of-an-old-man-in-red-1654-1,cccc337333d88c74,1382,1738,1,train
Baroque/rembrandt_portrait-of-an-old-man-in-red-1654.jpg,rembrandt,['Baroque'],portrait-of-an-old-man-in-red-1654,c80d3263cfcc35d9,1382,1594,1,train
Baroque/rembrandt_portrait-of-an-old-woman-1.jpg,rembrandt,['Baroque'],portrait-of-an-old-woman-1,d9a426331dc8ee66,1382,1793,1,train
Baroque/rembrandt_portrait-of-an-old-woman.jpg,rembrandt,['Baroque'],portrait-of-an-old-woman,cc3c3699cd3231ce,1381,1794,1,train
Baroque/rembrandt_portrait-of-cornelia-pronck-wife-of-albert-cuyper-at-the-age-of-33-1633.jpg,rembrandt,['Baroque'],portrait-of-cornelia-pronck-wife-of-albert-cuyper-at-the-age-of-33-1633,ef94b84bb125c1d2,1382,1792,1,train
Baroque/rembrandt_portrait-of-cornelis-claesz-1640-1.jpg,rembrandt,['Baroque'],portrait-of-cornelis-claesz-1640-1,a9e495969a59a969,1382,1689,1,train
Baroque/rembrandt_portrait-of-cornelis-claesz-1640.jpg,rembrandt,['Baroque'],portrait-of-cornelis-claesz-1640,fe918d0e7312a54d,1382,1494,1,train
Baroque/rembrandt_portrait-of-eleazer-swalmius.jpg,rembrandt,['Baroque'],portrait-of-eleazer-swalmius,ae8c66397170a6cd,1382,1679,1,train
Baroque/rembrandt_portrait-of-haesje-van-cleyburgh-1634.jpg,rembrandt,['Baroque'],portrait-of-haesje-van-cleyburgh-1634,cf9c3860c73266cb,1382,1848,1,train
Baroque/rembrandt_portrait-of-hendrickje-stofells-as-flora-1659.jpg,rembrandt,['Baroque'],portrait-of-hendrickje-stofells-as-flora-1659,9d7b64971a31619c,1382,1486,1,train
Baroque/rembrandt_portrait-of-hendrickje-stoffels-1659.jpg,rembrandt,['Baroque'],portrait-of-hendrickje-stoffels-1659,cc6b3d90c30f3cc9,1382,1655,1,train
Baroque/rembrandt_portrait-of-hendrickje-stoffels-1660.jpg,rembrandt,['Baroque'],portrait-of-hendrickje-stoffels-1660,98ec62b379cccc92,1382,1575,1,train
Baroque/rembrandt_portrait-of-herman-doomer-1640.jpg,rembrandt,['Baroque'],portrait-of-herman-doomer-1640,c6de39e1c60f3c0c,1382,1866,1,train
Baroque/rembrandt_portrait-of-jacob-iii-de-gheyn.jpg,rembrandt,['Baroque'],portrait-of-jacob-iii-de-gheyn,f1871e688b35616b,1382,1658,1,train
Baroque/rembrandt_portrait-of-jan-asselyn-1647.jpg,rembrandt,['Baroque'],portrait-of-jan-asselyn-1647,ea851c7a9991f466,1382,1517,1,train
Baroque/rembrandt_portrait-of-johannes-elison-1634.jpg,rembrandt,['Baroque'],portrait-of-johannes-elison-1634,e60ceb49b131974e,1382,1956,1,train
Baroque/rembrandt_portrait-of-johannes-wtenbogaert-1633.jpg,rembrandt,['Baroque'],portrait-of-johannes-wtenbogaert-1633,fdc2423d3d1ac2c5,1382,1732,1,train
Baroque/rembrandt_portrait-of-joris-de-caullery-1632.jpg,rembrandt,['Baroque'],portrait-of-joris-de-caullery-1632,848b792de3933b4c,1382,1675,1,train
Baroque/rembrandt_portrait-of-lieven-willemsz-van-coppenol-1653.jpg,rembrandt,['Baroque'],portrait-of-lieven-willemsz-van-coppenol-1653,eb9d3ee08cd0910f,1382,1692,1,train
Baroque/rembrandt_portrait-of-maerten-soolmans-1634.jpg,rembrandt,['Baroque'],portrait-of-maerten-soolmans-1634,c126c9393c19be5b,1382,2441,1,train
Baroque/rembrandt_portrait-of-maertgen-van-bilderbeecq-1633.jpg,rembrandt,['Baroque'],portrait-of-maertgen-van-bilderbeecq-1633,afbc78c3a52cc292,1382,1691,1,train
Baroque/rembrandt_portrait-of-margeretha-de-geer-1661.jpg,rembrandt,['Baroque'],portrait-of-margeretha-de-geer-1661,8cb073ca963569cb,1382,1656,1,train
Baroque/rembrandt_portrait-of-margheride-geer-wife-of-jacob-trip.jpg,rembrandt,['Baroque'],portrait-of-margheride-geer-wife-of-jacob-trip,ce9833675bc98631,1382,1859,1,train
Baroque/rembrandt_portrait-of-mother-of-rembrandt.jpg,rembrandt,['Baroque'],portrait-of-mother-of-rembrandt,cce0a3879c9edc19,1382,1744,1,train
Baroque/rembrandt_portrait-of-nicolaes-ruts-1631.jpg,rembrandt,['Baroque'],portrait-of-nicolaes-ruts-1631,ae94433ba496cc6d,1382,1876,1,train
Baroque/rembrandt_portrait-of-nicolas-bruyningh.jpg,rembrandt,['Baroque'],portrait-of-nicolas-bruyningh,c4c6c3bb39393839,1382,1624,1,train
Baroque/rembrandt_portrait-of-nicolas-van-bambeeck-1641.jpg,rembrandt,['Baroque'],portrait-of-nicolas-van-bambeeck-1641,e6d03947ce383cc3,1382,1772,1,train
Baroque/rembrandt_portrait-of-philips-lucasz-1635.jpg,rembrandt,['Baroque'],portrait-of-philips-lucasz-1635,ee9cb1e3c43ec2c0,1382,1843,1,train
Baroque/rembrandt_portrait-of-princess-amalia-van-solms-1632.jpg,rembrandt,['Baroque'],portrait-of-princess-amalia-van-solms-1632,98ad6793336d8c92,1382,1782,1,train
Baroque/rembrandt_portrait-of-rembrandt-s-brother-andrien-van-rijn.jpg,rembrandt,['Baroque'],portrait-of-rembrandt-s-brother-andrien-van-rijn,a9a4d576728594d9,1382,1639,1,train
Baroque/rembrandt_portrait-of-rembrandt-s-father.jpg,rembrandt,['Baroque'],portrait-of-rembrandt-s-father,cccc3333739686c3,1382,1642,1,train
Baroque/rembrandt_portrait-of-rembrandt-van-rijn.jpg,rembrandt,['Baroque'],portrait-of-rembrandt-van-rijn,cca3739c8cd98c66,1382,1786,1,train
Baroque/rembrandt_portrait-of-saskia-van-uylenburgh.jpg,rembrandt,['Baroque'],portrait-of-saskia-van-uylenburgh,990966663b996c67,1382,1764,1,train
Baroque/rembrandt_portrait-of-the-artist-s-mother.jpg,rembrandt,['Baroque'],portrait-of-the-artist-s-mother,8cec3393cc1c9e27,1382,1760,1,train
Baroque/rembrandt_portrait-of-the-young-saskia-1633.jpg,rembrandt,['Baroque'],portrait-of-the-young-saskia-1633,9a6d65920ac9b766,1382,1753,1,train
Baroque/rembrandt_portrait-of-titus-1653.jpg,rembrandt,['Baroque'],portrait-of-titus-1653,99d9663639d8cc89,1382,1720,1,train
Baroque/rembrandt_portrait-of-titus-the-artist-s-son.jpg,rembrandt,['Baroque'],portrait-of-titus-the-artist-s-son,c9cd363272c9c90f,1382,1750,1,train
Baroque/rembrandt_portrait-of-willem-bartholsz-ruyter.jpg,rembrandt,['Baroque'],portrait-of-willem-bartholsz-ruyter,e690cf0fa432936d,1694,1382,1,train
Baroque/rembrandt_presentation-in-the-temple-1628.jpg,rembrandt,['Baroque'],presentation-in-the-temple-1628,d9f9648d13263633,1382,1768,1,train
Baroque/rembrandt_presentation-in-the-temple-1654.jpg,rembrandt,['Baroque'],presentation-in-the-temple-1654,ba69c996e6d9a124,1382,1783,1,train
Baroque/rembrandt_rape-of-proserpina.jpg,rembrandt,['Baroque'],rape-of-proserpina,c2ccf1d90e3d7107,1382,1452,1,train
Baroque/rembrandt_rembrandt-as-shepherd-1636.jpg,rembrandt,['Baroque'],rembrandt-as-shepherd-1636,853c63c33ac69c73,1382,1643,1,train
Baroque/rembrandt_rembrandt-christ-and-the-woman-of-samaria-1659.jpg,rembrandt,['Baroque'],rembrandt-christ-and-the-woman-of-samaria-1659,adaca4a59d42ea3a,1718,1382,1,train
Baroque/rembrandt_rembrandt-s-wife-dying-1642.jpg,rembrandt,['Baroque'],rembrandt-s-wife-dying-1642,bf3cc8c33330c8ce,1382,1628,1,train
Baroque/rembrandt_rembrandt-s-wife-with-pearls-in-her-hair-1634.jpg,rembrandt,['Baroque'],rembrandt-s-wife-with-pearls-in-her-hair-1634,bad0c74fe0309c6e,1382,1800,1,train
Baroque/rembrandt_rest-on-the-flight-to-egypt-1647.jpg,rembrandt,['Baroque'],rest-on-the-flight-to-egypt-1647,c691cac363c76179,1938,1382,1,train
Baroque/rembrandt_return-of-the-prodigal-son-fragment-1662.jpg,rembrandt,['Baroque'],return-of-the-prodigal-son-fragment-1662,cd19336376789983,1382,1944,1,train
Baroque/rembrandt_river-landscape-with-a-windmill-1640.jpg,rembrandt,['Baroque'],river-landscape-with-a-windmill-1640,d1f625647a832f34,1808,1382,1,train
Baroque/rembrandt_saint-francis-praying.jpg,rembrandt,['Baroque'],saint-francis-praying,bf388d14f2859f09,1870,1382,1,train
Baroque/rembrandt_samson-accusing-his-father-in-law.jpg,rembrandt,['Baroque'],samson-accusing-his-father-in-law,a5965a61a4de6b2c,1382,1675,1,train
Baroque/rembrandt_samson-and-delilah-1628.jpg,rembrandt,['Baroque'],samson-and-delilah-1628,ddf3e30cc2d804f2,1382,1787,1,train
Baroque/rembrandt_samson-at-the-wedding-1638.jpg,rembrandt,['Baroque'],samson-at-the-wedding-1638,99066f92de6fa430,1953,1382,1,train
Baroque/rembrandt_samuel-menasseh-ben-israel-1636.jpg,rembrandt,['Baroque'],samuel-menasseh-ben-israel-1636,bd94c24bc7613c9c,1382,1796,1,train
Baroque/rembrandt_saskia-as-flora-1634-oil-on-canvas-1634.jpg,rembrandt,['Baroque'],saskia-as-flora-1634-oil-on-canvas-1634,9b316dcc32236769,1382,1708,1,train
Baroque/rembrandt_saskia-as-st-catherine.jpg,rembrandt,['Baroque'],saskia-as-st-catherine,aeb9c2c32f36f820,1382,1889,1,train
Baroque/rembrandt_saskia-asleep-in-bed.jpg,rembrandt,['Baroque'],saskia-asleep-in-bed,b53c93c3c92465d9,1954,1382,1,train
Baroque/rembrandt_saskia-at-her-toilet.jpg,rembrandt,['Baroque'],saskia-at-her-toilet,c95c66331bcb2cb4,1382,1727,1,train
Baroque/rembrandt_saskia-in-a-straw-hat-1633.jpg,rembrandt,['Baroque'],saskia-in-a-straw-hat-1633,bfbae9a9e060b0a1,1382,2378,1,train
Baroque/rembrandt_saskia-looking-out-of-a-window-1635.jpg,rembrandt,['Baroque'],saskia-looking-out-of-a-window-1635,b43493136dcd1675,1382,1836,1,train
Baroque/rembrandt_saskia-the-artist-s-wife.jpg,rembrandt,['Baroque'],saskia-the-artist-s-wife,8c2433339b6e996e,1382,1721,1,train
Baroque/rembrandt_saskia-van-uylenburgh-in-arcadian-costume-1635.jpg,rembrandt,['Baroque'],saskia-van-uylenburgh-in-arcadian-costume-1635,c2196d67a6963c4e,1382,1782,1,train
Baroque/rembrandt_saskia-wearing-a-veil-1634.jpg,rembrandt,['Baroque'],saskia-wearing-a-veil-1634,cccc3133cccc99c7,1382,1852,1,train
Baroque/rembrandt_saskia-with-a-red-flower-1641.jpg,rembrandt,['Baroque'],saskia-with-a-red-flower-1641,8b1c66b79acb3491,1382,1679,1,train
Baroque/rembrandt_satan-tempting-christ-to-change-stones-into-bread-1640.jpg,rembrandt,['Baroque'],satan-tempting-christ-to-change-stones-into-bread-1640,a0cb4a3647675b6c,1785,1382,1,train
Baroque/rembrandt_seated-beggar-and-his-dog-1629.jpg,rembrandt,['Baroque'],seated-beggar-and-his-dog-1629,afc09c3bc125f01f,1382,1819,1,train
Baroque/rembrandt_seated-female-nude.jpg,rembrandt,['Baroque'],seated-female-nude,bcf86103ce6798c6,1382,1585,1,train
Baroque/rembrandt_seated-naked-woman-woman-bathing-her-feet-at-a-brook-1658.jpg,rembrandt,['Baroque'],seated-naked-woman-woman-bathing-her-feet-at-a-brook-1658,ba4ee4b49e18c50f,1382,2624,1,train
Baroque/rembrandt_seated-old-man-possibly-rembrandt-s-father.jpg,rembrandt,['Baroque'],seated-old-man-possibly-rembrandt-s-father,9bcce410c617cf36,1382,1554,1,train
Baroque/rembrandt_seated-saskia-with-a-letter-in-her-left-hand-1635.jpg,rembrandt,['Baroque'],seated-saskia-with-a-letter-in-her-left-hand-1635,e997942cd25b9865,1382,1902,1,train
Baroque/rembrandt_self-portrait-1629.jpg,rembrandt,['Baroque'],self-portrait-1629,cccc3133e23b39c3,1382,1810,1,train
Baroque/rembrandt_self-portrait-1630-1.jpg,rembrandt,['Baroque'],self-portrait-1630-1,a8a177cc995ac837,1382,1729,1,train
Baroque/rembrandt_self-portrait-1630.jpg,rembrandt,['Baroque'],self-portrait-1630,ac6dd3d2848fc398,1382,1569,1,train
Baroque/rembrandt_self-portrait-1632.jpg,rembrandt,['Baroque'],self-portrait-1632,ae94f3da813cc19a,1382,1889,1,train
Baroque/rembrandt_self-portrait-1633.jpg,rembrandt,['Baroque'],self-portrait-1633,becce133904ec699,1382,1768,1,train
Baroque/rembrandt_self-portrait-1637.jpg,rembrandt,['Baroque'],self-portrait-1637,b9c2873dc4374c3c,1485,1382,1,train
Baroque/rembrandt_self-portrait-1640.jpg,rembrandt,['Baroque'],self-portrait-1640,fcee23b1d0c4e530,1382,1684,1,train
Baroque/rembrandt_self-portrait-1642.jpg,rembrandt,['Baroque'],self-portrait-1642,bcac3373cccccc24,1382,1643,1,train
Baroque/rembrandt_self-portrait-1643.jpg,rembrandt,['Baroque'],self-portrait-1643,98cd73639f8c9849,1382,1808,1,train
Baroque/rembrandt_self-portrait-1654.jpg,rembrandt,['Baroque'],self-portrait-1654,cc9633e38eccc839,1382,1718,1,train
Baroque/rembrandt_self-portrait-1658.jpg,rembrandt,['Baroque'],self-portrait-1658,cc2a33f943cffc00,1382,1790,1,train
Baroque/rembrandt_self-portrait-1659-1.jpg,rembrandt,['Baroque'],self-portrait-1659-1,cbcb2d3c36363381,1382,1718,1,train
Baroque/rembrandt_self-portrait-1659-2.jpg,rembrandt,['Baroque'],self-portrait-1659-2,e4355393c78e582d,1382,1531,1,train
Baroque/rembrandt_self-portrait-1659.jpg,rembrandt,['Baroque'],self-portrait-1659,d19be4262666db98,1382,1760,1,train
Baroque/rembrandt_self-portrait-1660-1.jpg,rembrandt,['Baroque'],self-portrait-1660-1,99996767662e9898,1382,1740,1,train
Baroque/rembrandt_self-portrait-1660-2.jpg,rembrandt,['Baroque'],self-portrait-1660-2,cccc333393cccccc,1382,1611,1,train
Baroque/rembrandt_self-portrait-1669-1.jpg,rembrandt,['Baroque'],self-portrait-1669-1,8dc47233c2c79d3c,1382,1494,1,train
Baroque/rembrandt_self-portrait-1669.jpg,rembrandt,['Baroque'],self-portrait-1669,cccf31323333d3c1,1382,1786,1,train
Baroque/rembrandt_self-portrait-4.jpg,rembrandt,['Baroque'],self-portrait-4,be94e07385ccc731,1382,1738,1,train
Baroque/rembrandt_self-portrait-5.jpg,rembrandt,['Baroque'],self-portrait-5,dccc3333c6c29d98,1382,1775,1,train
Baroque/rembrandt_self-portrait-7.jpg,rembrandt,['Baroque'],self-portrait-7,cdcd303037c7c39c,1382,1715,1,train
Baroque/rembrandt_self-portrait-8.jpg,rembrandt,['Baroque'],self-portrait-8,dc0c33f22679cd86,1382,1658,1,train
Baroque/rembrandt_self-portrait-9.jpg,rembrandt,['Baroque'],self-portrait-9,bbe0969bc816e19a,1382,1705,1,train
Baroque/rembrandt_self-portrait-as-a-young-man.jpg,rembrandt,['Baroque'],self-portrait-as-a-young-man,b7ec10d2c61be986,1382,1681,1,train
Baroque/rembrandt_self-portrait-as-the-apostle-paul-1661.jpg,rembrandt,['Baroque'],self-portrait-as-the-apostle-paul-1661,cccec73371383073,1382,1726,1,train
Baroque/rembrandt_self-portrait-at-an-early-age-1629.jpg,rembrandt,['Baroque'],self-portrait-at-an-early-age-1629,bce813875c3247d9,1382,1646,1,train
Baroque/rembrandt_self-portrait-at-the-age-of-34-1640.jpg,rembrandt,['Baroque'],self-portrait-at-the-age-of-34-1640,feeaabb1e0c4c490,1382,1710,1,train
Baroque/rembrandt_self-portrait-bareheaded.jpg,rembrandt,['Baroque'],self-portrait-bareheaded,becce133b14e8499,1382,1787,1,train
Baroque/rembrandt_self-portrait-drawing-at-a-window-1648.jpg,rembrandt,['Baroque'],self-portrait-drawing-at-a-window-1648,eb603e1eb4298d96,1382,1684,1,train
Baroque/rembrandt_self-portrait-drawing-at-a-window.jpg,rembrandt,['Baroque'],self-portrait-drawing-at-a-window,fbf03e1eb408899c,1382,1694,1,train
Baroque/rembrandt_self-portrait-frowning-1630.jpg,rembrandt,['Baroque'],self-portrait-frowning-1630,e796986c9d698626,1382,1395,1,train
Baroque/rembrandt_self-portrait-frowning-bust.jpg,rembrandt,['Baroque'],self-portrait-frowning-bust,b894cbc38c6c967a,1382,1553,1,train
Baroque/rembrandt_self-portrait-in-a-cap-and-scarf-with-the-face-dark-bust-1633.jpg,rembrandt,['Baroque'],self-portrait-in-a-cap-and-scarf-with-the-face-dark-bust-1633,bbb4ce03c16c969a,1382,1709,1,train
Baroque/rembrandt_self-portrait-in-a-flat-cap-and-embroidered-dress-1642.jpg,rembrandt,['Baroque'],self-portrait-in-a-flat-cap-and-embroidered-dress-1642,abc1981c877b59e4,1382,1994,1,train
Baroque/rembrandt_self-portrait-in-a-fur-cap-bust-1630.jpg,rembrandt,['Baroque'],self-portrait-in-a-fur-cap-bust-1630,e995929c786ec14b,1382,1565,1,train
Baroque/rembrandt_self-portrait-in-a-gorget.jpg,rembrandt,['Baroque'],self-portrait-in-a-gorget,cc8c3373c639e0ce,1382,1699,1,train
Baroque/rembrandt_self-portrait-in-a-plumed-hat-1629.jpg,rembrandt,['Baroque'],self-portrait-in-a-plumed-hat-1629,f60839e31c34e38f,1382,1689,1,train
Baroque/rembrandt_self-portrait-in-a-soft-hat-and-embroidered-cloak-1631.jpg,rembrandt,['Baroque'],self-portrait-in-a-soft-hat-and-embroidered-cloak-1631,af87de389142a764,1382,1608,1,train
Baroque/rembrandt_self-portrait-in-at-the-age-of-63-1669.jpg,rembrandt,['Baroque'],self-portrait-in-at-the-age-of-63-1669,cccc433333336b95,1382,1709,1,train
Baroque/rembrandt_self-portrait-in-oriental-attire-with-poodle-1631.jpg,rembrandt,['Baroque'],self-portrait-in-oriental-attire-with-poodle-1631,c2da871cec38b34d,1382,1815,1,train
Baroque/rembrandt_self-portrait-in-studio-attire.jpg,rembrandt,['Baroque'],self-portrait-in-studio-attire,b4a3c3d3c039dc99,1382,2112,1,train
Baroque/rembrandt_self-portrait-in-velvet-cap-and-plume-1638.jpg,rembrandt,['Baroque'],self-portrait-in-velvet-cap-and-plume-1638,bcc0cf8394786c37,1382,1753,1,train
Baroque/rembrandt_self-portrait-leaning-forward-bust-1628.jpg,rembrandt,['Baroque'],self-portrait-leaning-forward-bust-1628,b8e9c6969dc8f019,1382,1471,1,train
Baroque/rembrandt_self-portrait-leaning-forward-listening-1628.jpg,rembrandt,['Baroque'],self-portrait-leaning-forward-listening-1628,bf91c62f904ec92a,1382,1667,1,train
Baroque/rembrandt_self-portrait-leaning-on-a-stone-sill-1639.jpg,rembrandt,['Baroque'],self-portrait-leaning-on-a-stone-sill-1639,e5c29869c73bc466,1382,1705,1,train
Baroque/rembrandt_self-portrait-open-mouthed-1630.jpg,rembrandt,['Baroque'],self-portrait-open-mouthed-1630,e3959c4e99792964,1381,1509,1,train
Baroque/rembrandt_self-portrait-open-mouthed.jpg,rembrandt,['Baroque'],self-portrait-open-mouthed,e436d96192cacd8d,1382,1806,1,train
Baroque/rembrandt_self-portrait-with-a-broad-nose.jpg,rembrandt,['Baroque'],self-portrait-with-a-broad-nose,eb910ece915a9963,1382,1691,1,train
Baroque/rembrandt_self-portrait-with-a-sketch-book.jpg,rembrandt,['Baroque'],self-portrait-with-a-sketch-book,89e43333798b4e99,1382,1842,1,train
Baroque/rembrandt_self-portrait-with-beret-1634.jpg,rembrandt,['Baroque'],self-portrait-with-beret-1634,a4a55393cfcf1238,1382,1695,1,train
Baroque/rembrandt_self-portrait-with-beret-and-gold-chain-1631.jpg,rembrandt,['Baroque'],self-portrait-with-beret-and-gold-chain-1631,818516da991d7767,1382,1795,1,train
Baroque/rembrandt_self-portrait-with-gorget-and-beret.jpg,rembrandt,['Baroque'],self-portrait-with-gorget-and-beret,9fc032cc9c3361ee,1382,1789,1,train
Baroque/rembrandt_self-portrait-with-hat.jpg,rembrandt,['Baroque'],self-portrait-with-hat,acc57333c4ce3938,1382,1841,1,train
Baroque/rembrandt_self-portrait-with-long-bushy-hair-1631.jpg,rembrandt,['Baroque'],self-portrait-with-long-bushy-hair-1631,bba4c0da8f344c37,1382,1471,1,train
Baroque/rembrandt_self-portrait-with-plumed-beret-1629.jpg,rembrandt,['Baroque'],self-portrait-with-plumed-beret-1629,f6c839e30c34e30f,1382,1740,1,train
Baroque/rembrandt_self-portrait-with-raised-sabre-1634.jpg,rembrandt,['Baroque'],self-portrait-with-raised-sabre-1634,bbe1841ed2699d1a,1382,1642,1,train
Baroque/rembrandt_self-portrait-with-saskia-1636.jpg,rembrandt,['Baroque'],self-portrait-with-saskia-1636,ea89b594db5a6461,1382,1547,1,train
Baroque/rembrandt_self-portrait-with-saskia-in-the-parable-of-the-prodigal-son.jpg,rembrandt,['Baroque'],self-portrait-with-saskia-in-the-parable-of-the-prodigal-son,cb823c61733ec653,1382,1729,1,train
Baroque/rembrandt_self-portrait-with-shaded-eyes-1634.jpg,rembrandt,['Baroque'],self-portrait-with-shaded-eyes-1634,fed00b8f8c3c31b2,1382,1788,1,train
Baroque/rembrandt_sheet-of-sketches-with-a-portrait-of-saskia.jpg,rembrandt,['Baroque'],sheet-of-sketches-with-a-portrait-of-saskia,e9b5d24a99616d49,1382,1718,1,train
Baroque/rembrandt_sick-woman-with-a-large-white-headdress-saskia.jpg,rembrandt,['Baroque'],sick-woman-with-a-large-white-headdress-saskia,b73dc0c13333c8ce,1382,1664,1,train
Baroque/rembrandt_simeon-in-the-temple.jpg,rembrandt,['Baroque'],simeon-in-the-temple,db26b4c9a7b08d92,1382,1861,1,train
Baroque/rembrandt_simeon-s-hymn-of-praise-1630.jpg,rembrandt,['Baroque'],simeon-s-hymn-of-praise-1630,eee09d95b10db462,1382,2017,1,train
Baroque/rembrandt_simeon-with-the-christ-child-in-the-temple.jpg,rembrandt,['Baroque'],simeon-with-the-christ-child-in-the-temple,c7472fba306c9931,1382,1702,1,train
Baroque/rembrandt_simon-with-jesus-1669.jpg,rembrandt,['Baroque'],simon-with-jesus-1669,c74f2fb270cc1931,1382,1660,1,train
Baroque/rembrandt_sitting-syndic-jacob-van-loon.jpg,rembrandt,['Baroque'],sitting-syndic-jacob-van-loon,e1920b36d6ad61d9,1382,1699,1,train
Baroque/rembrandt_sketch-of-a-tree-1638.jpg,rembrandt,['Baroque'],sketch-of-a-tree-1638,e9924649934e956f,1382,1547,1,train
Baroque/rembrandt_st-bartholomew-1657.jpg,rembrandt,['Baroque'],st-bartholomew-1657,c6be8cda31633931,1382,1873,1,train
Baroque/rembrandt_st-jerome-beside-a-pollard-willow-1648.jpg,rembrandt,['Baroque'],st-jerome-beside-a-pollard-willow-1648,b3c48c99c36bb4b4,1382,1840,1,train
Baroque/rembrandt_st-jerome-in-a-dark-chamber.jpg,rembrandt,['Baroque'],st-jerome-in-a-dark-chamber,bf2dc05ad27e8129,1609,1382,1,train
Baroque/rembrandt_st-jerome-in-an-italian-landscape-1653.jpg,rembrandt,['Baroque'],st-jerome-in-an-italian-landscape-1653,9b38c825bec343ec,1382,1727,1,train
Baroque/rembrandt_st-jerome-kneeling-1630.jpg,rembrandt,['Baroque'],st-jerome-kneeling-1630,dac4267bb82eb330,1382,1615,1,train
Baroque/rembrandt_st-jerome-reading-1634.jpg,rembrandt,['Baroque'],st-jerome-reading-1634,bee0e0b3a7498d98,1382,1622,1,train
Baroque/rembrandt_st-matthew-and-the-angel-1661.jpg,rembrandt,['Baroque'],st-matthew-and-the-angel-1661,cccca4339324379f,1382,1660,1,train
Baroque/rembrandt_st-paul-in-prison-1627.jpg,rembrandt,['Baroque'],st-paul-in-prison-1627,9e967722634cccc9,1382,1680,1,train
Baroque/rembrandt_st-peter-and-st-john-at-the-entrance-to-the-temple-1649.jpg,rembrandt,['Baroque'],st-peter-and-st-john-at-the-entrance-to-the-temple-1649,97946a5ae863b269,1662,1382,1,train
Baroque/rembrandt_st-peter-in-penitence-1645.jpg,rembrandt,['Baroque'],st-peter-in-penitence-1645,bae8c5c7ec4c121b,1382,1572,1,train
Baroque/rembrandt_standing-beggar-turned-to-the-right-1629.jpg,rembrandt,['Baroque'],standing-beggar-turned-to-the-right-1629,b8c643734661733d,1382,2338,1,train
Baroque/rembrandt_stormy-landscape.jpg,rembrandt,['Baroque'],stormy-landscape,d6df4d89cb06845c,1921,1382,1,train
Baroque/rembrandt_student-at-a-table-by-candlelight-1642.jpg,rembrandt,['Baroque'],student-at-a-table-by-candlelight-1642,ffd6b084959095c5,1381,1513,1,train
Baroque/rembrandt_studio-scenne-with-sitters-1650.jpg,rembrandt,['Baroque'],studio-scenne-with-sitters-1650,8b0db473b98ea15c,1681,1382,1,train
Baroque/rembrandt_study-for-one-of-the-syndics-of-the-cloth-guild-1662.jpg,rembrandt,['Baroque'],study-for-one-of-the-syndics-of-the-cloth-guild-1662,fa94c34c9dc2992d,1382,1769,1,train
Baroque/rembrandt_study-of-jewish-bride.jpg,rembrandt,['Baroque'],study-of-jewish-bride,bfe0840fe431d347,1382,1920,1,train
Baroque/rembrandt_study-of-saskia-called-the-great-jewish-bride-1635.jpg,rembrandt,['Baroque'],study-of-saskia-called-the-great-jewish-bride-1635,fb2e24f0c14ef861,1382,1746,1,train
Baroque/rembrandt_supper-at-emmaus-1649.jpg,rembrandt,['Baroque'],supper-at-emmaus-1649,f7e35a4ae051b90a,1382,1505,1,train
Baroque/rembrandt_susanna-and-the-elders-1647.jpg,rembrandt,['Baroque'],susanna-and-the-elders-1647,c3381fe6382f87b0,1381,2039,1,train
Baroque/rembrandt_susanna-and-the-elders.jpg,rembrandt,['Baroque'],susanna-and-the-elders,dd6a6291484eb763,1382,1744,1,train
Baroque/rembrandt_susanna-und-die-beiden-alten-1634.jpg,rembrandt,['Baroque'],susanna-und-die-beiden-alten-1634,c465b4671b620f7a,2166,1382,1,train
